Murmansk,Russia,3175000,Y,33.0860405,68.96354675,,,
Kabul,Afghanistan,1179000,Y,69.1367569,34.53090668,,,
Tirane,Albania,210800,Y,19.83180428,41.33165359,565,240,
Tindouf,Algeria,-99,N,-8.159999847,27.70000076,,,
Benguela,Angola,155000,N,13.46487999,-12.71773529,,,
Huambo,Angola,203000,N,15.77999973,-12.72999954,,,
Buenos Aires,Argentina,10750000,Y,-58.40959167,-34.66540146,343,,
Yerevan,Armenia,1315000,Y,44.53266907,40.20802307,,,
Brisbane,Australia,1149401,N,153.0264893,-27.45391273,,,
Sydney,Australia,3364858,N,151.0281982,-33.88977432,,,
Linz,Austria,335000,N,14.29390144,48.29759598,550,212,Falta viena
Baku,Azerbaijan,2020000,Y,49.8162384,40.32429886,,,
Dhaka,Bangladesh,3430312,Y,90.40714264,23.70991898,,,
Antwerpen,Belgium,1100000,N,4.426054478,51.20734787,,,Falta bruselas
Gent,Belgium,465000,N,3.73629117,51.04755402,,,
Porto Novo,Benin,164000,Y,2.632502794,6.601096153,,,
Thimbu,Bhutan,12000,Y,89.66732788,27.44260597,,,
La Paz,Bolivia,992592,Y,-68.14624786,-16.49900627,315,,
Santa Cruz de La Sierra,Bolivia,441717,N,-63.19741821,-17.78879166,,,
Sarajevo,Bosnia/Herz,341200,Y,18.43000031,43.86999893,,,
Gaborone,Botswana,95163,Y,25.79480171,-24.6614418,,,
Brasilia,Brazil,1567709,Y,-47.89774704,-15.79210949,373,223,
Goiania,Brazil,990000,N,-49.25481033,-16.72669983,,225,
Sofiya,Bulgaria,1205000,Y,23.33187103,42.70726395,575,232,
Ouagadouou,Burkina Faso,441514,Y,-1.669999957,12.47999954,,,
Rangoon,Burma,2800000,Y,96.12489319,16.8722229,,,
Bujumbura,Burundi,273000,Y,29.5335865,-3.269083738,,,
Minsk,Byelarus,1650000,Y,27.57556725,53.89993668,587,186,
Phnom Penh,Cambodia,700000,Y,104.9131927,11.56473637,,,
Yaounde,Cameroon,653670,Y,11.51364136,3.865123034,,,
Douala,Cameroon,1029731,N,9.706374168,4.136650085,,,
Ottawa,Canada,819263,Y,-75.65074921,45.37421799,294,,
Bangui,Cent Af Rep,473817,Y,18.56234169,4.365856171,,,
N'Djamena,Chad,303000,Y,15.24082375,12.10413933,,,
Santiago,Chile,4100000,Y,-70.64751434,-33.47502518,308,,
Bogota,Colombia,4260000,Y,-74.080513,4.630219936,,,
Brazzaville,Congo,585812,Y,15.28514862,-4.285186768,,,
San Jose,Costa Rica,670000,Y,-84.07861328,9.930476189,,,
Zagreb,Croatia,697925,Y,15.96438599,45.8070755,556,222,
Havana,Cuba,2125000,Y,-82.4164505,23.0489521,298,,
Nicosia,Cyprus,185000,Y,33.38516235,35.16506958,,,
Praha,Czech Repub,1325000,Y,14.45652008,50.105896,550,204,
Djibouti,Djibouti,120000,Y,43.09999847,11.5,,,
Santo Domingo,Dominican Rp,1313172,Y,-69.91049194,18.4997291,,,
Quito,Ecuador,1050000,Y,-78.52428436,-0.229498133,286,,
Guayaquil,Ecuador,1255000,N,-79.90939331,-2.203816175,,,
Cairo,Egypt,9300000,Y,31.25079727,30.07791138,,,
San Salvador,El Salvador,920000,Y,-89.20023346,13.7014122,,,
Tallinn,Estonia,482000,Y,24.75205612,59.27757263,579,158,
Adis Abeba,Ethiopia,1500000,Y,38.70000076,9.029999733,,,
Helsinki,Finland,900000,Y,24.97669983,60.19642258,200,80,
Lille,France,1020000,N,3.062901258,50.63208389,,,
Paris,France,9775000,Y,2.432832718,48.88155365,516,209,
Banjul,Gambia,95000,Y,-16.49461555,13.44527245,,,
T'Bilisi,Georgia,1460000,Y,44.78312683,41.72180939,,,
Berlin,Germany,5061248,Y,13.32757282,52.5162735,547,193,
Accra,Ghana,1250000,Y,-0.200923637,5.558562756,,,
Athinai,Greece,3027331,Y,23.65486336,38.1216011,576,251,
Angmagssalik,Greenland,2618,N,-37.31186676,65.66999817,,,
Guatemala,Guatemala,1400000,Y,-90.52490234,14.61800766,,,
Conakry,Guinea,800000,Y,-12.80000019,9.520000458,,,
Bissau,GuineaBissau,109486,Y,-15.64999962,11.91098976,,,
Port-au-Prince,Haiti,880000,Y,-72.34310913,18.52661705,,,
Tegucigalpa,Honduras,551606,Y,-87.20309448,14.09905052,,,
Budapest,Hungary,2565000,Y,19.09424973,47.51462555,563,215,
Reykjavik,Iceland,137941,Y,-21.3368206,64.31326294,448,127,
Amritsar,India,594844,N,74.87155151,31.63088989,,,
Medan,Indonesia,1373747,N,98.67559814,3.585242033,,,
Bandung,Indonesia,1800000,N,107.6069031,-6.912430286,,,
Semarang,Indonesia,1024940,N,110.4442596,-7.027844429,,,
Vjuag Padang,Indonesia,708465,N,119.7227936,-5.190430164,,352,
Ambon,Indonesia,111914,N,129.3129272,-3.386553288,,,
Tabriz,Iran,971482,N,46.29011917,38.08097839,,,
Mosul,Iraq,570926,N,43.13712692,36.33556747,,,
Dublin,Ireland,1140000,Y,-6.25734663,53.34156036,492,188,
Jerusalem,Israel,490000,N,35.22521973,31.77374649,,,
Venezia,Italy,420000,N,12.37071991,45.42477417,,,
Roma,Italy,3175000,Y,12.52000046,41.88000107,545,238,
Abidjan,Ivory Coast,1950000,Y,-4.021886826,5.324857235,,,
Kingston,Jamaica,770000,Y,-76.79730225,18.01571274,,,
Tokyo,Japan,23620000,Y,139.8091888,35.68305588,,,
Amman,Jordan,1250000,Y,35.9329071,31.94938278,,,
Karaganda,Kazakhstan,614000,N,73.20263672,49.87920761,,,
Mombasa,Kenya,442369,N,39.66999817,-4.019999981,,369,
Pyongyang,Korea D P Rp,1600000,Y,125.757515,39.02851486,,,
Seoul,Korea Rep,15850000,Y,126.9352493,37.54235077,,,
Al Kuwayt,Kuwait,1375000,Y,48.0027771,29.19499016,,,
Vientiane,Laos,377409,Y,102.6802368,18.00173187,,,
Maseru,Lesotho,109382,Y,27.89038849,-29.25671005,,413,
Monrovia,Liberia,465000,Y,-10.77000046,6.517439365,,417,
Tripoli,Libya,990697,Y,13.21182251,32.75161743,,,
Murzuq,Libya,-99,N,13.90999985,25.90999985,,,
Vilnius,Lithuania,582000,Y,25.27596664,54.68856812,,,FALTA RIGA
Luxembourg,Luxembourg,133000,Y,6.273255825,49.74040604,527,205,FALTA MALTA
Toamasina,Madagascar,100000,N,49.40999985,-18.22999954,,,
Kuala Lumpur,Malaysia,1475000,Y,101.7076721,3.150210381,,,
Bamako,Mali,646163,Y,-7.986481667,12.65295029,,,
